"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-422475","Axon guidance","213/6675","246/8731",0.865853658536585,1.13254955695624,3.79962828867371,4.17087207256589e-05,0.00441354099315154,0.00371586784646779,"Col9a1/Nck2/Col3a1/Col5a2/Creb1/Arpc2/Tuba4a/Epha4/Col4a3/Ngef/Gpc1/Farp2/St8sia4/Actr3/Cxcr4/Nfasc/Ptprc/Arpc5/Dnm3/Ncstn/Spta1/Psen2/Enah/Plxna2/Fyn/Col6a2/Col6a1/Efna2/Map2k2/Pip5k1c/Ntn4/Plxnc1/Frs2/Grb10/Egfr/Actr2/Rps27a/Sptbn1/Slit3/Mapk7/Ubb/Pfn1/Git1/Cdk5r1/Ap2b1/Cltc/Erbb2/Itga2b/Itgb3/Prkca/Grb2/Actg1/Rhob/Rock2/Numb/Rps6ka5/Evl/Hsp90aa1/Tubb2a/Tubb2b/Ranbp9/Shc3/Sema4d/Unc5a/Pdlim7/Rasa1/Arhgef28/Pik3r1/Dpysl2/Gfra2/Gdnf/Trio/Sdc2/Ptk2/Rnd1/Tuba1b/Tuba1a/Itga5/Mapk1/Ap2m1/Ephb3/Pak2/Kalrn/Gsk3b/Gap43/Robo1/Itsn1/Dscam/Ezr/Csnk2b/Hsp90ab1/Nrtn/Efna5/Sos1/Rock1/Dpysl3/Tubb6/Sptbn2/Vldlr/Gfra1/Tubb4b/Grin1/Vav2/Col5a1/Abl1/Dnm1/Itgav/Sema6d/Ptpra/Gfra4/Csnk2a1/Src/Plcg1/Mmp9/Tubb1/Col9a3/Pik3ca/Pfn2/Arhgef11/Sema4a/Efna1/Efna4/Shc1/Vav3/Prkacb/Usp33/Lyn/Sdcbp/Epha7/Cd72/Tln1/Dab1/Pik3r3/Artn/Lypla2/Ephb2/Epha8/Cdc42/Rap1gap/Pik3cd/Sema3a/Sema3e/Reln/Cdk5/Dpysl5/Yes1/Slit2/Ptpn11/Arpc3/Ubc/Limk1/Actb/Rac1/Arpc1a/Arpc1b/Plxna4/Ephb6/Dok1/Plxna1/Plxnd1/Cxcl12/Ret/Tuba3a/Kras/Tuba3b/Arhgap35/Ap2s1/Vasp/Tyrobp/Psenen/Ap2a1/St8sia2/Fes/Dock1/Ap2a2/Efnb2/Irs2/Col4a1/Col4a2/Arhgef7/Ank1/Fgfr1/Uba52/Pik3r2/Gab1/Prkaca/Mmp2/Dok4/Csnk2a2/Tubb3/Nrp1/Itgb1/Col5a3/Dnm2/Ncam1/Rdx/Sema7a/Map2k1/Aph1b/Pik3cb/Nck1/Dag1/Rhoa/Plxnb1/Itga9/Plxnb3/Plxna3/Msn/Efnb1/Kif4/Col4a5/Pak3/Sh3kbp1",213
"R-MMU-4420097","VEGFA-VEGFR2 Pathway","85/6675","92/8731",0.923913043478261,1.20849210226348,3.62220467542049,5.36890175296977e-05,0.00520783470038068,0.00438460309825865,"Nck2/Abi2/Mapkapk2/Ncf2/Akt3/Fyn/Wasf1/Cyfip2/Crk/Jup/Itgb3/Prkca/Sphk1/Baiap2/Actg1/Rock2/Calm1/Hsp90aa1/Akt1/Elmo1/Rasa1/Pik3r1/Prkcd/Ptk2b/Rictor/Ptk2/Ncf4/Prr5/Mapk12/Pak2/Pdpk1/Mlst8/Mapk14/Mapk13/Vegfa/Vav1/Calm2/Rock1/Ctnna1/Abi1/Vav2/Mapkap1/Nckap1/Itgav/Ctnnd1/Trib3/Src/Plcg1/Elmo2/Pik3ca/Them4/Vav3/Prkacb/Shb/Wasf2/Cdc42/Mtor/Prkcz/Nos3/Kdr/Pxn/Hspb1/Actb/Rac1/Wasf3/Cav1/Brk1/Kras/Calm3/Axl/Akt2/Cyfip1/Prkcb/Dock1/Pik3r2/Prkaca/Cdh5/Bcar1/Cyba/Pik3cb/Nck1/Mapkapk3/Rhoa/Ctnnb1/Pak3",85
"R-MMU-8951664","Neddylation","178/6675","204/8731",0.872549019607843,1.14130718954248,3.679615272257,6.7562541111206e-05,0.00604944598872645,0.00509317617607553,"Cops5/Eloc/Cul3/Psmd1/Cops7b/Asb18/Cops8/Ube2f/Asb1/Rbbp5/Cop1/Klhl20/Dcaf6/Dcaf8/Dtl/Fbxo30/Ube2d1/Fbxo7/Socs2/Cand1/Commd1/Rps27a/Fbxw11/Skp1/Cops3/Ubb/Wsb1/Psmd11/Psmb3/Fbxl20/Psmd3/Klhl11/Asb16/Dcaf7/Psmc5/Psmd12/Socs3/Nploc4/Psma6/Lrr1/Psma3/Hif1a/Dcaf5/Dcaf4/Psmc1/Ankrd9/Btbd6/Asb13/Ercc8/Kctd6/Psmd6/Asb14/Psmc6/Dcaf11/Commd6/Uchl3/Lmo7/Fbxl3/Fbxo4/Skp2/Fbxl7/Dcaf13/Fbxo32/Commd5/Rbx1/Asb8/Klhl22/Psmd2/Fbxo40/Tulp4/Psmb1/Elob/Ccnf/Spsb3/Fbxl16/Fem1a/Epas1/Socs5/Fbxo11/Cul2/Ube2d2a/Fem1c/Commd10/Socs6/Ddb1/Fbxw4/Fbxl15/Commd3/Wdr5/Asb6/Psmb7/Psmd14/Klhl41/Dcaf17/Nfe2l2/Psmc3/Ddb2/Commd9/Cops2/Commd7/Psma7/Adrm1/Dcun1d1/Commd2/Fbxw7/Psmb4/Psma5/Ube2d3/Fbxl4/Vcp/Fbxo10/Dcaf10/Lrrc41/Psmb2/Wdtc1/Mul1/Fbxo6/Fbxo44/Spsb1/Klhl21/Fbxl13/Psmc2/Asb10/Nub1/Fbxl5/Klhl5/Commd8/Dcun1d4/Cops4/Wsb2/Fbxo21/Fbxw8/Ubc/Kctd7/Cops6/Asb4/Cul1/Kbtbd8/Uba3/Vhl/Fbxl14/Spsb2/Cops7a/Klhl42/Ube2m/Hif3a/Fbxo27/Fbxo17/Psmd8/Asb7/Klhl25/Btbd1/Dcun1d3/Fbxl19/Cul4a/Asb5/Klhl2/Uba52/Fbxw9/Nae1/Psmd7/Gan/Fbxo31/Dcun1d5/Fbxl12/Keap1/Cul5/Senp8/Fem1b/Kbtbd13/Fbxo9/Rnf7/Spsb4/Klhl13/Cul4b/Rbbp7/Asb11/Asb9",178
"R-MMU-1483257","Phospholipid metabolism","164/6675","188/8731",0.872340425531915,1.14103434536616,3.5222470185676,0.000134195994567681,0.0100777099747026,0.00848466990997299,"Inpp4a/Pikfyve/Alpi/Inpp5d/Pik3c2b/Plekha6/Pla2g4a/Lpgat1/Fig4/Agpat3/Pip5k1c/Chpt1/Osbpl8/Pip4k2c/Pla2g3/Inpp5j/Rufy1/Arf1/Pemt/Pik3r6/Pld2/Pitpnm3/Inpp5k/Mtmr4/Pip4k2b/Pcyt2/Lpin1/Mboat2/Pik3cg/Pnpla8/Mboat1/Ptdss1/Lpcat1/Pik3r1/Ddhd1/Pip4p1/Abhd4/Mtmr6/Mtmr9/Mtmr12/Dgat1/Pla2g6/Sbf1/Chkb/Arf3/Pi4ka/Liph/Plaat1/Pcyt1a/Pla1a/Lipi/Synj2/Agpat4/Agpat1/Slc44a4/Csnk2b/Rab5a/Tnfaip8l1/Lpin2/Lclat1/Pik3c3/Tnfaip8/Chka/Pitpnm1/Plaat3/Pip5k1b/Pten/Pi4k2a/Gpam/Pip4k2a/Inpp5e/Agpat2/Miga2/Rab14/Gpd2/Pla2r1/Plekha3/Lpcat4/Pla2g4b/Pla2g4e/Pla2g4d/Pla2g4f/Stard7/Gpat2/Cds2/Crls1/Csnk2a1/Cpne1/Lpin3/Pik3ca/Pi4kb/Pip5k1a/Acp6/Slc44a3/Pla2g12a/Etnppl/Miga1/Slc44a5/Cpne3/Slc44a1/Pik3r3/Mfsd2a/Pla2g2f/Pla2g2d/Pla2g5/Pik3cd/Hadha/Hadhb/Selenoi/Plb1/Pi4k2b/Gpat3/Cds1/Ptpn13/Pitpnb/Pitpnm2/Agk/Plekha8/Mgll/Lpcat3/Plbd1/Pik3c2g/Plekha5/Etnk1/Dgat2/Stard10/Inppl1/Pik3c2a/Gde1/Cdipt/Inpp5f/Plekha1/Ptdss2/Pnpla2/Osbpl5/Pnpla6/Agpat5/Tpte/Gpat4/Plekha2/Ddhd2/Mtmr7/Enpp6/Pik3r2/Inpp4b/Lpcat2/Csnk2a2/Pla2g15/Vac14/Cpne7/Rab4a/Slc44a2/Pik3cb/Pik3r4/Gpd1l/Osbpl10/Sacm1l/Ocrl/Mtm1/Mtmr1/Tafazzin/Pcyt1b/Awat2/Dgat2l6",164
"R-MMU-983169","Class I MHC mediated antigen processing & presentation","280/6675","331/8731",0.845921450151057,1.10647792977811,3.55840318464008,0.000136433614134619,0.0100777099747026,0.00848466990997299,"Ube2w/Eloc/Tpp2/Hecw2/Cul3/Trip12/Psmd1/Asb18/Ube2f/Asb1/Ncf2/Klhl20/Fbxo30/Rnf217/Hace1/Herc4/Ube2d1/Ube2g2/Cdc34/Rnf126/Thop1/Fzr1/Fbxo7/Ube2n/Rnf41/Rps27a/Fbxw11/Trim41/Rnf130/Canx/Sec24a/Sar1b/Ube2b/Skp1/Trim11/Ubb/Ube2g1/Blmh/Wsb1/Psmd11/Trim37/Ube2z/Npepps/Psmb3/Fbxl20/Psmd3/Klhl11/Asb16/Cdc27/Mrc2/Psmc5/Smurf2/Psmd12/Ube2o/Socs3/Anapc11/Cbll1/Psma6/Sec23a/Lrr1/Psma3/Arel1/Psmc1/Btbd6/Asb13/Rnf182/Mylip/Rnf144b/Erap1/Kctd6/Psmd6/Ube2e1/Ube2e2/Sec24c/Asb14/Psmc6/Lmo7/Fbxl3/Fbxo4/Skp2/Fbxl7/Rnf19a/Fbxo32/Ncf4/Rbx1/Asb8/Mgrn1/Socs1/Ube2v2/Ube2l3/Klhl22/Psmd2/Itgb5/Dtx3l/Fbxo40/Dzip3/Cblb/Ltn1/Prkn/Psmb1/Lnpep/Elob/Ccnf/Unkl/Fbxl16/Stub1/Tapbp/H2-K1/Tap2/H2-Q2/H2-Q6/H2-Q10/H2-T23/Trim39/H2-M10.1/H2-M10.3/H2-M10.4/H2-M10.5/H2-M10.6/Cul7/Ubr2/Pja2/Fbxo11/Cul2/Rnf138/Cdc23/Ube2d2a/Rnf14/Trim36/Mex3c/Hectd2/Fbxw4/Fbxl15/Mrc1/Ubac1/Asb6/Lrsam1/Hspa5/Psmb7/Psmd14/Klhl41/Ube2e3/Itgav/Ube2l6/Psmc3/Snap23/Ubr1/Pdia3/B2m/Trim69/Anapc1/Rbck1/Itch/Ube2c/Rnf114/Ube2v1/Psma7/Adrm1/Siah2/Fbxw7/Ube2q1/Psmb4/Fcgr1/Rnf115/Psma5/Sec24d/Sec24b/Ube2d3/Fbxl4/Ufl1/Ube2j1/Ube2r2/Fbxo10/Cdc26/Trim32/Lrrc41/Hectd3/Rnf220/Cdc20/Psmb2/Ubr4/Fbxo6/Fbxo44/Spsb1/Vamp3/Klhl21/Cd36/Fbxl13/Psmc2/Asb10/Ube3c/Rnf4/Fbxl5/Anapc4/Klhl5/Ube2k/Lnx1/Uba6/Rchy1/Sec31a/Glmn/Ube3b/Fbxo21/Fbxw8/Anapc7/Anapc5/Rnf34/Ubc/Kctd7/Smurf1/Rnf6/Asb4/Ube2h/Cul1/Znrf2/Herc6/Herc3/Vamp8/Kbtbd8/Uba3/Vhl/Sec13/Atg7/Fbxl14/Spsb2/Klhl42/Ube2s/Ube2m/Fbxo27/Fbxo17/Psmd8/Herc2/Ube3a/Asb7/Klhl25/Det1/Btbd1/Rbbp6/Fbxl19/Stx4a/Cdc16/Asb5/Sh3rf1/Klhl2/Uba52/Calr/Fbxw9/Siah1a/Psmb10/Psmd7/Znrf1/Gan/Fbxo31/Cyba/Fbxl12/Keap1/Cul5/Ube2q2/Kbtbd13/Herc1/Rnf111/Nedd4/Fbxo9/Ube3d/Rnf7/Spsb4/Anapc13/Uba5/Dcaf1/Traip/Rnf123/Arih2/Trim71/Uba1/Klhl13/Bcap31/Pja1/Huwe1/Asb11/Asb9",280
"R-MMU-194138","Signaling by VEGF","91/6675","100/8731",0.91,1.1902936329588,3.44837827907779,0.000138525223019967,0.0100777099747026,0.00848466990997299,"Nck2/Abi2/Nrp2/Mapkapk2/Ncf2/Akt3/Fyn/Wasf1/Cyfip2/Crk/Jup/Itgb3/Prkca/Sphk1/Baiap2/Actg1/Rock2/Pgf/Calm1/Hsp90aa1/Akt1/Elmo1/Rasa1/Pik3r1/Prkcd/Ptk2b/Rictor/Ptk2/Ncf4/Prr5/Mapk12/Pak2/Pdpk1/Mlst8/Mapk14/Mapk13/Vegfa/Vav1/Calm2/Rock1/Ctnna1/Abi1/Vav2/Mapkap1/Nckap1/Itgav/Ctnnd1/Trib3/Src/Plcg1/Elmo2/Pik3ca/Them4/Vav3/Prkacb/Shb/Wasf2/Cdc42/Mtor/Prkcz/Nos3/Kdr/Pxn/Hspb1/Actb/Rac1/Wasf3/Flt1/Cav1/Brk1/Kras/Calm3/Axl/Akt2/Cyfip1/Prkcb/Dock1/Vegfc/Pik3r2/Prkaca/Cdh5/Bcar1/Cyba/Nrp1/Pik3cb/Nck1/Mapkapk3/Rhoa/Ctnnb1/Pak3/Vegfd",91
"R-MMU-3700989","Transcriptional Regulation by TP53","241/6675","285/8731",0.845614035087719,1.10607582626979,3.28045826217091,0.000415121013606001,0.027376244348836,0.0230487280600165,"Tcea1/Eloc/Cnot11/Gls/Bard1/Cnot9/Prkag3/Ing5/Steap3/Ccnt2/Mdm4/Btg2/Akt3/Trp53bp2/Smyd2/Sgk1/Hdac2/Sesn1/Ddit4/Dna2/Cdk1/Polr2e/Stk11/Mbd3/Txnrd1/Nuak1/Cradd/E2f7/Cnot2/Mdm2/Dyrk2/Pip4k2c/Gls2/Igfbp3/Hus1/Rps27a/Npm1/Ccng1/Cnot6/Ppp2ca/Cnot8/Top3a/Ubb/Chd3/Polr2a/Rpa1/Ywhae/Cdk5r1/Rffl/Brip1/Supt4a/Pip4k2b/Cdk12/Brca1/Map2k6/Ywhaq/Mnat1/Ppp2r5c/Ppp1r13b/Akt1/Cdk13/Prelid1/Rmi1/Ccnh/Cox7c/Jmy/Gtf2h2/Taf9/Cdk7/Ccnb1/Plk2/Slc38a9/Ttc5/Pip4p1/Supt16/Prmt5/Rabggta/Cpap/Bnip3l/Gtf2f2/Pou4f1/Prkaa1/Rictor/Cox6c/Ywhaz/Polr2f/Ep300/Prr5/Brd1/Ccnt1/Prkag1/Higd1c/Zfp385a/Usp7/Rmi2/Rfc4/Trp63/Ppp2r1a/Elob/Pdpk1/Mlst8/Taf11/Mapk14/Brpf3/Cdkn1a/Daxx/Ehmt2/Csnk2b/Cox7a2l/Rbbp8/Taf4b/Polr2d/Ercc3/Cdc25c/Prelid3a/Ctdp1/Rad9a/Kat5/Prdx5/Polr2g/Mta2/Taf5/Taf3/Pip4k2a/Ehmt1/Nelfb/Tsc1/Cdk9/Mapkap1/Tnks1bp1/Pcna/Csnk2a1/Cox4i2/Tpx2/Phf20/L3mbtl1/Ywhab/Nelfcd/Taf4/Ccna2/Lamtor2/Gatad2b/Hipk1/Taf13/Lamtor3/Rabggtb/Trp53inp1/Ccne2/Rragd/Txn1/Prkaa2/Prdx1/Rragc/Meaf6/Rbbp4/Hdac1/Taf12/Sesn2/Rpa2/Sfn/Eloa/Mtor/Cdk5/Rheb/Prkag2/Ywhah/Nelfa/Polr2b/Cnot6l/Chek2/Triap1/Cox6a1/Prkab1/Rfc5/Mapkapk5/Rad9b/Rnf34/Kmt5a/Gtf2h3/Ubc/Ywhag/Lamtor4/Rfc3/Rpa3/Ndufa4/Cnot4/Hipk2/Casp2/Cycs/Gadd45a/Brpf1/Chd4/Tigar/Cdkn1b/Cnot3/Ppp1r13l/Ercc2/Akt2/Supt5/Zfp420/Cox7a1/Polr2i/Gpi1/Ccne1/Gtf2h1/E2f8/Blm/Lamtor1/Taf10/Tmem219/Cox6a2/Cdkn1c/Wrn/Ppp2cb/Gsr/Cnot7/Ing2/Gatad2a/Uba52/Ell/Brd7/Polr2c/Csnk2a2/Cnot1/Cox4i1/Banp/Sesn3/Mre11a/Pin1/Chek1/Usp2/Ppp2r1b/Atm/Cox5a/Pml/Cox7a2/Atrip/Cnot10/Taf1/Taf9b/Rbbp7",241
"R-MMU-9006925","Intracellular signaling by second messengers","199/6675","233/8731",0.854077253218884,1.11714584237514,3.26563527429367,0.000423343984775814,0.027376244348836,0.0230487280600165,"Prex2/Il1rl1/Cd28/Icos/Creb1/Erbb4/Irs1/Psmd1/Phlpp1/Akt3/Ppp2r5a/Esr1/Sgk1/Rnf146/Frk/Hdac2/Fyn/Foxo3/Fgf22/Mbd3/Pip5k1c/Kitl/Frs2/Mdm2/Pip4k2c/Erbb3/Adcy1/Egfr/Rps27a/Fgf18/Ppp2ca/Ubb/Pik3r6/Chd3/Camkk1/Psmd11/Psmb3/Pip4k2b/Erbb2/Psmd3/Psmc5/Psmd12/Prkca/Prkar1a/Grb2/Adcy3/Pik3cg/Psma6/Psma3/Ppp2r5e/Esr2/Psmc1/Calm1/Ppp2r5c/Akt1/Trim27/Fgfr4/Ntrk2/Pik3r1/Slc38a9/Fgf10/Psmd6/Prkcd/Psmc6/Fgf9/Rictor/Adcy8/Maf1/Pdgfb/Prr5/Irak4/Nr4a1/Pde1b/Adcy9/Usp7/Mapk1/Psmd2/Il1rap/Adcy5/Cd80/Trat1/Psmb1/Ppp2r1a/Pdpk1/Mlst8/Stub1/Cdkn1a/Csnk2b/Ier3/Vav1/Strn/Mta3/Prkce/Calm2/Hbegf/Fgf1/Pdgfrb/Rps6kb2/Grk2/Ppp2r5b/Mta2/Pip5k1b/Il33/Pten/Tnks2/Pip4k2a/Mapkap1/Psmb7/Psmd14/Pde1a/Psmc3/Traf6/Bdnf/Fgf7/Csnk2a1/Trib3/Src/Psma7/Adrm1/Pik3ca/Usp13/Fgf2/Foxo1/Lamtor2/Gatad2b/Them4/Psmb4/Pip5k1a/Psma5/Egf/Lamtor3/Prkacb/Rragd/Pik3r3/Foxo6/Rragc/Psmb2/Rbbp4/Hdac1/Otud3/Casp9/Mtor/Pik3cd/Hgf/Psmc2/Rheb/Epgn/Ereg/Areg/Btc/Fgf5/Ptpn11/Camkk2/Ubc/Lamtor4/Pdgfa/Prkar1b/Rac1/Kl/Pde1c/Tgfa/Chd4/Ntf3/Fgf23/Cdkn1b/Calm3/Akt2/Psmd8/Akt1s1/Flt3l/Lamtor1/Rhog/Fgfr2/Fgf15/Insr/Irs2/Fgfr1/Nrg1/Ppp2cb/Tnks/Fgf20/Gatad2a/Uba52/Pik3r2/Gab1/Prkaca/Adcy7/Csnk2a2/Wwp2/Psmd7/Phlpp2/Ppp2r1b/Pml/Nedd4/Pik3cb/Xiap/Irak1/Fgf16/Rbbp7",199
"R-MMU-9035034","RHOF GTPase cycle","37/6675","38/8731",0.973684210526316,1.27359353439779,3.04532740024301,0.000461418112803546,0.0282679307001751,0.0237994605551303,"Steap3/Srgap2/Tor1aip1/Akap12/Sowahc/Esyt1/Actg1/Arhgap5/Actn1/Pik3r1/Depdc1b/Diaph3/Farp1/Basp1/Arhgap39/Baiap2l2/Senp1/Arhgap12/Diaph1/Lmnb1/Add3/Arhgap21/Arhgap1/Snap23/Vangl1/Capzb/Vamp3/Rhof/Actb/Baiap2l1/Cav1/Rab7/Pik3r2/Arhgap32/Mcam/Mtmr1/Diaph2",37
"R-MMU-5218920","VEGFR2 mediated vascular permeability","28/6675","28/8731",1,1.30801498127341,2.9412881003273,0.000535844050765454,0.0298385923936455,0.0251218389568493,"Akt3/Jup/Calm1/Hsp90aa1/Akt1/Rictor/Prr5/Pak2/Pdpk1/Mlst8/Vav1/Calm2/Ctnna1/Vav2/Mapkap1/Ctnnd1/Trib3/Them4/Vav3/Mtor/Nos3/Rac1/Cav1/Calm3/Akt2/Cdh5/Ctnnb1/Pak3",28
"R-MMU-8856828","Clathrin-mediated endocytosis","117/6675","133/8731",0.879699248120301,1.15065979555631,3.1546099991588,0.000579637090519363,0.0298385923936455,0.0251218389568493,"Cops5/Arpc2/Agfg1/Cops7b/Cops8/Actr3/Syt2/Arpc5/Dnm3/Vamp4/Reps1/Pip5k1c/Syt1/Rab5b/Egfr/Actr2/Rps27a/Cops3/Epn2/Ubb/Vamp2/Dvl2/Arrb2/Ap2b1/Cltc/Rab5c/Grb2/Actg1/Apob/Arf6/Ston2/Amph/D130043K22Rik/Agtr1a/Cltb/Ubqln1/Fcho2/Wnt5a/Dab2/Pacsin2/Ap2m1/Tfrc/Itsn1/Snx9/Synj2/Igf2r/Pacsin1/Rab5a/Sh3gl1/Trip10/Ston1/Bin1/Hbegf/Adrb2/Grk2/Stam/Tor1b/Fnbp1/Dnm1/Gapvd1/Stam2/Lrp2/Pacsin3/Cops2/Avp/Arfgap1/Syt11/Egf/Dnajc6/Eps15/Ldlrap1/Vamp3/Epgn/Ereg/Areg/Btc/Scarb2/Cops4/Gak/Arpc3/Hip1r/Ubc/Hip1/Cops6/Actb/Arpc1a/Cftr/Vamp8/Tgoln1/Tacr1/Tgfa/Aak1/M6pr/Necap1/Cd4/Cops7a/Ap2s1/Ap2a1/Sh3gl3/Fzd4/Picalm/Arrb1/Pik3c2a/Ap2a2/Syt8/Uba52/Fcho1/Eps15l1/Dnm2/Ldlr/Hspa8/Cbl/Snap91/Ocrl/Ubqln2/Sh3kbp1/Reps2",117
"R-MMU-1483255","PI Metabolism","67/6675","73/8731",0.917808219178082,1.2005069006208,3.09958224759606,0.000586582484940305,0.0298385923936455,0.0251218389568493,"Inpp4a/Pikfyve/Inpp5d/Pik3c2b/Plekha6/Fig4/Pip5k1c/Pip4k2c/Inpp5j/Rufy1/Arf1/Pik3r6/Inpp5k/Mtmr4/Pip4k2b/Pik3cg/Pik3r1/Pip4p1/Mtmr6/Mtmr9/Mtmr12/Sbf1/Arf3/Pi4ka/Synj2/Rab5a/Tnfaip8l1/Pik3c3/Tnfaip8/Pip5k1b/Pten/Pi4k2a/Pip4k2a/Inpp5e/Rab14/Plekha3/Pik3ca/Pi4kb/Pip5k1a/Pik3r3/Pik3cd/Pi4k2b/Ptpn13/Pitpnb/Plekha8/Pik3c2g/Plekha5/Inppl1/Pik3c2a/Gde1/Inpp5f/Plekha1/Pnpla6/Tpte/Plekha2/Mtmr7/Enpp6/Pik3r2/Inpp4b/Vac14/Rab4a/Pik3cb/Pik3r4/Sacm1l/Ocrl/Mtm1/Mtmr1",67
"R-MMU-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","36/6675","37/8731",0.972972972972973,1.27266322502278,2.99459994998049,0.000589594179599525,0.0298385923936455,0.0251218389568493,"Ccnt2/Ube2d1/Rps27a/Ubb/Smurf2/Ppm1a/Snw1/Ccnt1/Sp1/Mapk1/Tgif1/Smad4/Smad7/Smad2/Men1/Cdk9/Tgif2/Rbl1/E2f5/Skil/Wwtr1/Trim33/Ube2d3/Ccnc/Hdac1/Ncor2/Ubc/Cdk8/Furin/Tfdp1/Uba52/E2f4/Smad3/Rnf111/Usp9x/Atp1b4",36
"R-MMU-2173789","TGF-beta receptor signaling activates SMADs","35/6675","36/8731",0.972222222222222,1.27168123179359,2.94304766952152,0.000752884061112359,0.0365148769639494,0.0307427658287546,"Tgfb2/Rps27a/Ubb/Mtmr4/Itgb3/Smurf2/Ltbp2/Itgb8/Itgb5/Stub1/Ltbp1/Bambi/Smad4/Smad7/Smad2/Ltbp3/Itga8/Itgb6/Itgav/Fbn1/Fkbp1a/Tgfbr1/Zfyve9/Tgfbr3/Ubc/Strap/Ube2m/Tgfb1/Ltbp4/Furin/Uba52/Itgb1/Cbl/Smad3/Tgfbr2",35
